balance_id,customer_id,product_id,date,balance,contributions_mtd,withdrawals_mtd,investment_returns_mtd,fees_mtd
BAL00002239,CUS000041,PRD0004,2020-12-01,4484.42,288.73,0,-97.79,2.54
BAL00002240,CUS000041,PRD0004,2021-01-01,4469.47,0.0,0,-12.29,2.65
BAL00002241,CUS000041,PRD0004,2021-02-01,4452.97,0.0,0,-13.86,2.64
BAL00002242,CUS000041,PRD0004,2021-03-01,4723.93,240.61,0,32.99,2.63
BAL00002243,CUS000041,PRD0004,2021-04-01,4848.34,0.0,0,127.21,2.79
BAL00002244,CUS000041,PRD0004,2021-05-01,4803.39,0.0,0,-42.09,2.87
BAL00002245,CUS000041,PRD0004,2021-06-01,4962.11,192.49,0,-30.93,2.84
BAL00002246,CUS000041,PRD0004,2021-07-01,4827.0,0.0,0,-132.17,2.94
BAL00002247,CUS000041,PRD0004,2021-08-01,4711.34,0.0,0,-112.8,2.86
BAL00002248,CUS000041,PRD0004,2021-09-01,5001.33,240.61,0,52.17,2.79
BAL00002249,CUS000041,PRD0004,2021-10-01,5017.24,0.0,0,18.86,2.96
BAL00002250,CUS000041,PRD0004,2021-11-01,4875.57,0.0,0,-138.69,2.97
BAL00002251,CUS000041,PRD0004,2021-12-01,5162.96,288.73,0,1.54,2.88
BAL00002252,CUS000041,PRD0004,2022-01-01,5217.56,0.0,0,57.65,3.05
BAL00002253,CUS000041,PRD0004,2022-02-01,5273.87,0.0,0,59.4,3.09
BAL00002254,CUS000041,PRD0004,2022-03-01,5638.63,240.61,0,127.26,3.12
BAL00002255,CUS000041,PRD0004,2022-04-01,5852.84,0.0,0,217.55,3.34
BAL00002256,CUS000041,PRD0004,2022-05-01,5769.21,0.0,0,-80.18,3.46
BAL00002257,CUS000041,PRD0004,2022-06-01,5899.5,192.49,0,-58.78,3.41
BAL00002258,CUS000041,PRD0004,2022-07-01,6065.67,0.0,0,169.65,3.49
BAL00002259,CUS000041,PRD0004,2022-08-01,6077.99,0.0,0,15.92,3.59
BAL00002260,CUS000041,PRD0004,2022-09-01,6504.97,240.61,0,189.97,3.6
BAL00002261,CUS000041,PRD0004,2022-10-01,6706.87,0.0,0,205.74,3.85
BAL00002262,CUS000041,PRD0004,2022-11-01,7098.55,0.0,0,395.65,3.97
BAL00002263,CUS000041,PRD0004,2022-12-01,7450.27,288.73,143.15,210.34,4.2
BAL00002264,CUS000041,PRD0004,2023-01-01,7492.25,0.0,0,46.39,4.41
BAL00002265,CUS000041,PRD0004,2023-02-01,7447.06,0.0,0,-40.76,4.43
BAL00002266,CUS000041,PRD0004,2023-03-01,7689.98,240.61,0,6.72,4.41
BAL00002267,CUS000041,PRD0004,2023-04-01,7565.13,0.0,0,-120.3,4.55
BAL00002268,CUS000041,PRD0004,2023-05-01,7197.25,0.0,0,-363.4,4.48
BAL00002269,CUS000041,PRD0004,2023-06-01,7299.11,192.49,0,-86.37,4.26
BAL00002270,CUS000041,PRD0004,2023-07-01,7396.98,0.0,0,102.19,4.32
BAL00002271,CUS000041,PRD0004,2023-08-01,7315.11,0.0,0,-77.49,4.38
BAL00002272,CUS000041,PRD0004,2023-09-01,7610.25,240.61,0,58.86,4.33
BAL00002273,CUS000041,PRD0004,2023-10-01,7654.0,0.0,0,48.25,4.5
BAL00002274,CUS000041,PRD0004,2023-11-01,7506.62,0.0,0,-142.85,4.53
BAL00002275,CUS000041,PRD0004,2023-12-01,7907.02,288.73,0,116.11,4.44
BAL00002276,CUS000041,PRD0004,2024-01-01,7951.06,0.0,0,48.72,4.68
BAL00002277,CUS000041,PRD0004,2024-02-01,7648.92,0.0,0,-297.44,4.7
BAL00002278,CUS000041,PRD0004,2024-03-01,7605.58,240.61,0,-279.42,4.53
BAL00002279,CUS000041,PRD0004,2024-04-01,7552.95,0.0,0,-48.13,4.5
BAL00002280,CUS000041,PRD0004,2024-05-01,7708.81,0.0,0,160.33,4.47
BAL00002281,CUS000041,PRD0004,2024-06-01,8215.75,192.49,0,319.02,4.56
BAL00002282,CUS000041,PRD0004,2024-07-01,8201.64,0.0,0,-9.25,4.86
BAL00002283,CUS000041,PRD0004,2024-08-01,8399.77,0.0,0,202.99,4.85
BAL00002284,CUS000041,PRD0004,2024-09-01,8797.07,240.61,0,161.65,4.97
BAL00002285,CUS000041,PRD0004,2024-10-01,9043.68,0.0,0,251.82,5.2
BAL00002286,CUS000041,PRD0012,2020-04-21,5136.45,0.0,0,98.7,4.92
BAL00002287,CUS000041,PRD0012,2020-05-01,5151.79,0.0,0,20.34,5.01
BAL00002288,CUS000041,PRD0012,2020-06-01,5540.15,484.1,0,-90.71,5.02
BAL00002289,CUS000041,PRD0012,2020-07-01,5468.75,0.0,0,-66.0,5.4
BAL00002290,CUS000041,PRD0012,2020-08-01,5477.02,0.0,0,13.6,5.33
BAL00002291,CUS000041,PRD0012,2020-09-01,5370.7,0.0,0,-100.98,5.34
BAL00002292,CUS000041,PRD0012,2020-10-01,5434.37,0.0,0,68.91,5.24
BAL00002293,CUS000041,PRD0012,2020-11-01,5389.99,0.0,0,-39.08,5.3
BAL00002294,CUS000041,PRD0012,2020-12-01,6070.48,726.14,0,-40.4,5.26
BAL00002295,CUS000041,PRD0012,2021-01-01,6079.59,0.0,0,15.03,5.92
BAL00002296,CUS000041,PRD0012,2021-02-01,6030.51,0.0,0,-43.15,5.93
BAL00002297,CUS000041,PRD0012,2021-03-01,6045.68,0.0,0,21.05,5.88
BAL00002298,CUS000041,PRD0012,2021-04-01,6222.71,0.0,0,182.92,5.89
BAL00002299,CUS000041,PRD0012,2021-05-01,6206.55,0.0,0,-10.09,6.07
BAL00002300,CUS000041,PRD0012,2021-06-01,6647.79,484.1,0,-36.8,6.05
BAL00002301,CUS000041,PRD0012,2021-07-01,6475.39,0.0,0,-165.91,6.48
BAL00002302,CUS000041,PRD0012,2021-08-01,6386.02,0.0,0,-83.06,6.31
BAL00002303,CUS000041,PRD0012,2021-09-01,6384.27,0.0,0,4.48,6.23
BAL00002304,CUS000041,PRD0012,2021-10-01,6132.67,0.0,207.75,-37.63,6.22
BAL00002305,CUS000041,PRD0012,2021-11-01,5972.91,0.0,0,-153.78,5.98
BAL00002306,CUS000041,PRD0012,2021-12-01,6684.31,726.14,0,-8.92,5.82
BAL00002307,CUS000041,PRD0012,2022-01-01,6686.09,0.0,0,8.29,6.52
BAL00002308,CUS000041,PRD0012,2022-02-01,6773.29,0.0,0,93.72,6.52
BAL00002309,CUS000041,PRD0012,2022-03-01,6937.09,0.0,0,170.4,6.6
BAL00002310,CUS000041,PRD0012,2022-04-01,7225.51,0.0,0,295.18,6.76
BAL00002311,CUS000041,PRD0012,2022-05-01,7058.74,0.0,0,-159.73,7.04
BAL00002312,CUS000041,PRD0012,2022-06-01,7485.63,484.1,0,-50.32,6.88
BAL00002313,CUS000041,PRD0012,2022-07-01,7649.62,0.0,0,171.28,7.3
BAL00002314,CUS000041,PRD0012,2022-08-01,7657.24,0.0,0,15.09,7.46
BAL00002315,CUS000041,PRD0012,2022-09-01,7886.08,0.0,0,236.3,7.47
BAL00002316,CUS000041,PRD0012,2022-10-01,8002.79,0.0,0,124.39,7.69
BAL00002317,CUS000041,PRD0012,2022-11-01,8519.28,0.0,0,524.3,7.8
BAL00002318,CUS000041,PRD0012,2022-12-01,9393.42,726.14,0,156.3,8.31
BAL00002319,CUS000041,PRD0012,2023-01-01,9342.69,0.0,0,-41.57,9.16
BAL00002320,CUS000041,PRD0012,2023-02-01,9217.54,0.0,0,-116.04,9.11
BAL00002321,CUS000041,PRD0012,2023-03-01,9155.94,0.0,0,-52.61,8.99
BAL00002322,CUS000041,PRD0012,2023-04-01,8875.68,0.0,0,-271.33,8.93
BAL00002323,CUS000041,PRD0012,2023-05-01,8396.89,0.0,0,-470.14,8.65
BAL00002324,CUS000041,PRD0012,2023-06-01,8689.19,484.1,0,-183.61,8.19
BAL00002325,CUS000041,PRD0012,2023-07-01,8776.89,0.0,0,96.17,8.47
BAL00002326,CUS000041,PRD0012,2023-08-01,8791.03,0.0,0,22.7,8.56
BAL00002327,CUS000041,PRD0012,2023-09-01,8805.44,0.0,0,22.98,8.57
BAL00002328,CUS000041,PRD0012,2023-10-01,8716.42,0.0,0,-80.44,8.59
BAL00002329,CUS000041,PRD0012,2023-11-01,8620.64,0.0,0,-87.28,8.5
BAL00002330,CUS000041,PRD0012,2023-12-01,9536.07,726.14,0,197.7,8.41
BAL00002331,CUS000041,PRD0012,2024-01-01,9570.61,0.0,0,43.83,9.3
BAL00002332,CUS000041,PRD0012,2024-02-01,9288.07,0.0,0,-273.21,9.33
BAL00002333,CUS000041,PRD0012,2024-03-01,9033.72,0.0,0,-245.29,9.06
BAL00002334,CUS000041,PRD0012,2024-04-01,9070.69,0.0,0,45.78,8.81
BAL00002335,CUS000041,PRD0012,2024-05-01,9346.31,0.0,0,284.46,8.84
BAL00002336,CUS000041,PRD0012,2024-06-01,10246.57,484.1,0,425.28,9.11
BAL00002337,CUS000041,PRD0012,2024-07-01,10189.6,0.0,0,-46.99,9.99
BAL00002338,CUS000041,PRD0012,2024-08-01,10423.66,0.0,0,244.0,9.93
BAL00002339,CUS000041,PRD0012,2024-09-01,10585.16,0.0,0,171.66,10.16
BAL00002340,CUS000041,PRD0012,2024-10-01,10739.82,0.0,0,164.98,10.32
BAL00002341,CUS000042,PRD0014,2022-08-19,54149.06,1012.5,0,431.83,29.44
BAL00002342,CUS000042,PRD0014,2022-09-01,57669.29,1265.62,0,2284.85,30.23
BAL00002343,CUS000042,PRD0014,2022-10-01,61871.56,1518.74,0,2715.72,32.2
BAL00002344,CUS000042,PRD0014,2022-11-01,69758.4,1518.74,0,6402.64,34.54
BAL00002345,CUS000042,PRD0014,2022-12-01,73695.32,1518.74,0,2457.12,38.95
BAL00002346,CUS000042,PRD0014,2023-01-01,74602.14,1265.62,0,-317.65,41.15
BAL00002347,CUS000042,PRD0014,2023-02-01,75186.5,1265.62,0,-639.61,41.65
BAL00002348,CUS000042,PRD0014,2023-03-01,75142.52,1265.62,0,-1267.62,41.98
BAL00002349,CUS000042,PRD0014,2023-04-01,73422.13,1265.62,0,-2944.06,41.95
BAL00002350,CUS000042,PRD0014,2023-05-01,68203.1,1265.62,0,-6443.65,40.99
BAL00002351,CUS000042,PRD0014,2023-06-01,67058.65,1012.5,0,-2118.86,38.08
BAL00002352,CUS000042,PRD0014,2023-07-01,67850.28,1012.5,0,-183.43,37.44
BAL00002353,CUS000042,PRD0014,2023-08-01,68398.39,1012.5,0,-426.5,37.88
BAL00002354,CUS000042,PRD0014,2023-09-01,70068.42,1265.62,0,442.59,38.19
BAL00002355,CUS000042,PRD0014,2023-10-01,70945.16,1518.74,0,-602.88,39.12
BAL00002356,CUS000042,PRD0014,2023-11-01,67378.68,1518.74,3534.53,-1511.09,39.61
BAL00002357,CUS000042,PRD0014,2023-12-01,71091.23,1518.74,0,2231.42,37.62
BAL00002358,CUS000042,PRD0014,2024-01-01,72353.45,1265.62,0,36.3,39.69
BAL00002359,CUS000042,PRD0014,2024-02-01,69038.78,1265.62,0,-4539.89,40.4
BAL00002360,CUS000042,PRD0014,2024-03-01,65907.41,1265.62,0,-4358.45,38.55
BAL00002361,CUS000042,PRD0014,2024-04-01,67901.94,1265.62,0,765.71,36.8
BAL00002362,CUS000042,PRD0014,2024-05-01,71781.15,1265.62,0,2651.5,37.91
BAL00002363,CUS000042,PRD0014,2024-06-01,79147.98,1012.5,0,6394.41,40.08
BAL00002364,CUS000042,PRD0014,2024-07-01,79160.48,1012.5,0,-955.8,44.19
BAL00002365,CUS000042,PRD0014,2024-08-01,82271.7,1012.5,0,2142.92,44.2
BAL00002366,CUS000042,PRD0014,2024-09-01,86095.19,1265.62,0,2603.8,45.94
BAL00002367,CUS000042,PRD0014,2024-10-01,91105.89,1518.74,0,3540.03,48.07
BAL00002368,CUS000042,PRD0010,2022-08-19,18787.6,0.0,0,142.95,10.01
BAL00002369,CUS000042,PRD0010,2022-09-01,20699.73,1343.14,0,579.05,10.07
BAL00002370,CUS000042,PRD0010,2022-10-01,21075.39,0.0,0,386.55,10.88
BAL00002371,CUS000042,PRD0010,2022-11-01,22513.9,0.0,0,1449.55,11.04
BAL00002372,CUS000042,PRD0010,2022-12-01,24748.65,1611.77,0,634.63,11.65
BAL00002373,CUS000042,PRD0010,2023-01-01,24671.93,0.0,0,-64.11,12.6
BAL00002374,CUS000042,PRD0010,2023-02-01,24601.97,0.0,0,-57.39,12.57
BAL00002375,CUS000042,PRD0010,2023-03-01,25973.12,1343.14,0,40.55,12.54
BAL00002376,CUS000042,PRD0010,2023-04-01,25304.27,0.0,0,-655.73,13.12
BAL00002377,CUS000042,PRD0010,2023-05-01,23963.09,0.0,0,-1328.35,12.84
BAL00002378,CUS000042,PRD0010,2023-06-01,24631.79,1074.51,0,-393.54,12.27
BAL00002379,CUS000042,PRD0010,2023-07-01,24735.67,0.0,0,116.43,12.55
BAL00002380,CUS000042,PRD0010,2023-08-01,24572.28,0.0,0,-150.79,12.6
BAL00002381,CUS000042,PRD0010,2023-09-01,25801.13,1343.14,0,-101.77,12.53
BAL00002382,CUS000042,PRD0010,2023-10-01,25592.89,0.0,0,-195.19,13.05
BAL00002383,CUS000042,PRD0010,2023-11-01,25047.45,0.0,0,-532.48,12.96
BAL00002384,CUS000042,PRD0010,2023-12-01,27190.04,1611.77,0,543.55,12.73
BAL00002385,CUS000042,PRD0010,2024-01-01,27257.78,0.0,0,81.38,13.64
BAL00002386,CUS000042,PRD0010,2024-02-01,26253.48,0.0,0,-990.64,13.67
BAL00002387,CUS000042,PRD0010,2024-03-01,26805.84,1343.14,0,-777.54,13.24
BAL00002388,CUS000042,PRD0010,2024-04-01,26772.64,0.0,0,-19.72,13.48
BAL00002389,CUS000042,PRD0010,2024-05-01,27479.37,0.0,0,720.19,13.46
BAL00002390,CUS000042,PRD0010,2024-06-01,29974.15,1074.51,0,1434.04,13.76
BAL00002391,CUS000042,PRD0010,2024-07-01,29813.44,0.0,0,-145.89,14.82
BAL00002392,CUS000042,PRD0010,2024-08-01,30469.79,0.0,0,671.11,14.75
BAL00002393,CUS000042,PRD0010,2024-09-01,32456.99,1343.14,0,659.09,15.03
BAL00002394,CUS000042,PRD0010,2024-10-01,32865.53,0.0,0,424.41,15.88
BAL00002395,CUS000043,PRD0004,2022-03-31,4063.27,0.0,0,98.1,2.35
BAL00002396,CUS000043,PRD0004,2022-04-01,4140.79,0.0,113.82,193.75,2.4
BAL00002397,CUS000043,PRD0004,2022-05-01,4090.53,0.0,0,-47.82,2.45
BAL00002398,CUS000043,PRD0004,2022-06-01,3812.11,0.0,201.01,-74.99,2.42
BAL00002399,CUS000043,PRD0004,2022-07-01,3956.03,0.0,0,146.18,2.26
BAL00002400,CUS000043,PRD0004,2022-08-01,3969.5,0.0,0,15.81,2.34
BAL00002401,CUS000043,PRD0004,2022-09-01,4095.37,0.0,0,128.22,2.35
BAL00002402,CUS000043,PRD0004,2022-10-01,4212.58,0.0,0,119.63,2.42
BAL00002403,CUS000043,PRD0004,2022-11-01,4454.61,0.0,0,244.53,2.49
BAL00002404,CUS000043,PRD0004,2022-12-01,4568.55,0.0,0,116.57,2.64
BAL00002405,CUS000043,PRD0004,2023-01-01,4590.32,0.0,0,24.48,2.7
BAL00002406,CUS000043,PRD0004,2023-02-01,4551.81,0.0,0,-35.8,2.72
BAL00002407,CUS000043,PRD0004,2023-03-01,4569.3,0.0,0,20.19,2.69
BAL00002408,CUS000043,PRD0004,2023-04-01,4458.39,0.0,0,-108.21,2.7
BAL00002409,CUS000043,PRD0004,2023-05-01,4183.13,0.0,0,-272.62,2.64
BAL00002410,CUS000043,PRD0004,2023-06-01,4104.49,0.0,0,-76.17,2.48
BAL00002411,CUS000043,PRD0004,2023-07-01,4147.8,0.0,0,45.74,2.43
BAL00002412,CUS000043,PRD0004,2023-08-01,4132.66,0.0,0,-12.68,2.45
BAL00002413,CUS000043,PRD0004,2023-09-01,4113.08,0.0,0,-17.14,2.45
BAL00002414,CUS000043,PRD0004,2023-10-01,4107.33,0.0,0,-3.32,2.43
BAL00002415,CUS000043,PRD0004,2023-11-01,4055.37,0.0,0,-49.53,2.43
BAL00002416,CUS000043,PRD0004,2023-12-01,4143.45,0.0,0,90.48,2.4
BAL00002417,CUS000043,PRD0004,2024-01-01,4136.36,0.0,0,-4.64,2.45
BAL00002418,CUS000043,PRD0004,2024-02-01,3981.38,0.0,0,-152.53,2.45
BAL00002419,CUS000043,PRD0004,2024-03-01,3855.84,0.0,0,-123.18,2.36
BAL00002420,CUS000043,PRD0004,2024-04-01,3838.55,0.0,0,-15.01,2.28
BAL00002421,CUS000043,PRD0004,2024-05-01,3806.31,0.0,110.63,80.66,2.27
BAL00002422,CUS000043,PRD0004,2024-06-01,3970.04,0.0,0,165.98,2.25
BAL00002423,CUS000043,PRD0004,2024-07-01,3968.1,0.0,0,0.41,2.35
BAL00002424,CUS000043,PRD0004,2024-08-01,4049.13,0.0,0,83.38,2.35
BAL00002425,CUS000043,PRD0004,2024-09-01,4134.38,0.0,0,87.64,2.4
BAL00002426,CUS000043,PRD0004,2024-10-01,4224.35,0.0,0,92.42,2.45
BAL00002427,CUS000043,PRD0009,2022-03-31,2762.55,42.9,0,41.62,3.29
BAL00002428,CUS000043,PRD0009,2022-04-01,2881.95,42.9,0,79.82,3.33
BAL00002429,CUS000043,PRD0009,2022-05-01,2923.49,42.9,0,2.02,3.38
BAL00002430,CUS000043,PRD0009,2022-06-01,2943.77,34.32,0,-10.64,3.4
BAL00002431,CUS000043,PRD0009,2022-07-01,2857.12,34.32,142.76,25.21,3.41
BAL00002432,CUS000043,PRD0009,2022-08-01,2886.83,34.32,0,-1.25,3.37
BAL00002433,CUS000043,PRD0009,2022-09-01,2976.99,42.9,0,50.65,3.38
BAL00002434,CUS000043,PRD0009,2022-10-01,3073.25,51.48,0,48.2,3.42
BAL00002435,CUS000043,PRD0009,2022-11-01,3259.96,51.48,0,138.69,3.47
BAL00002436,CUS000043,PRD0009,2022-12-01,3379.12,51.48,0,71.23,3.55
BAL00002437,CUS000043,PRD0009,2023-01-01,3389.14,42.9,0,-29.27,3.6
BAL00002438,CUS000043,PRD0009,2023-02-01,3417.19,42.9,0,-11.25,3.61
BAL00002439,CUS000043,PRD0009,2023-03-01,3491.88,42.9,0,35.41,3.62
BAL00002440,CUS000043,PRD0009,2023-04-01,3503.08,42.9,0,-28.05,3.65
BAL00002441,CUS000043,PRD0009,2023-05-01,3450.07,42.9,0,-92.25,3.66
BAL00002442,CUS000043,PRD0009,2023-06-01,3460.18,34.32,0,-20.57,3.64
BAL00002443,CUS000043,PRD0009,2023-07-01,3502.81,34.32,0,11.95,3.64
BAL00002444,CUS000043,PRD0009,2023-08-01,3511.72,34.32,0,-21.75,3.66
BAL00002445,CUS000043,PRD0009,2023-09-01,3553.24,42.9,0,2.28,3.66
BAL00002446,CUS000043,PRD0009,2023-10-01,3599.34,51.48,0,-1.7,3.68
BAL00002447,CUS000043,PRD0009,2023-11-01,3633.22,51.48,0,-13.9,3.7
BAL00002448,CUS000043,PRD0009,2023-12-01,3746.81,51.48,0,65.83,3.72
BAL00002449,CUS000043,PRD0009,2024-01-01,3772.28,42.9,0,-13.66,3.77
BAL00002450,CUS000043,PRD0009,2024-02-01,3737.7,42.9,0,-73.7,3.78
BAL00002451,CUS000043,PRD0009,2024-03-01,3747.42,42.9,0,-29.42,3.77
BAL00002452,CUS000043,PRD0009,2024-04-01,3759.05,42.9,0,-27.5,3.77
BAL00002453,CUS000043,PRD0009,2024-05-01,3849.62,42.9,0,51.44,3.77
BAL00002454,CUS000043,PRD0009,2024-06-01,4017.7,34.32,0,137.58,3.82
BAL00002455,CUS000043,PRD0009,2024-07-01,4048.13,34.32,0,-0.0,3.89
BAL00002456,CUS000043,PRD0009,2024-08-01,4151.25,34.32,0,72.7,3.9
BAL00002457,CUS000043,PRD0009,2024-09-01,4282.02,42.9,0,91.83,3.95
BAL00002458,CUS000043,PRD0009,2024-10-01,4389.59,51.48,0,60.1,4.01
BAL00002459,CUS000044,PRD0004,2021-09-14,3627.87,0.0,0,5.08,2.14
BAL00002460,CUS000044,PRD0004,2021-10-01,3617.86,0.0,0,-7.86,2.15
BAL00002461,CUS000044,PRD0004,2021-11-01,3518.72,0.0,0,-97.0,2.14
BAL00002462,CUS000044,PRD0004,2021-12-01,3525.59,0.0,0,8.95,2.08
BAL00002463,CUS000044,PRD0004,2022-01-01,3537.3,0.0,0,13.79,2.09
BAL00002464,CUS000044,PRD0004,2022-02-01,3541.94,0.0,0,6.74,2.09
BAL00002465,CUS000044,PRD0004,2022-03-01,3632.15,0.0,0,92.31,2.1
BAL00002466,CUS000044,PRD0004,2022-04-01,3793.05,0.0,0,163.04,2.15
BAL00002467,CUS000044,PRD0004,2022-05-01,3724.25,0.0,0,-66.55,2.24
BAL00002468,CUS000044,PRD0004,2022-06-01,3703.62,0.0,0,-18.43,2.2
BAL00002469,CUS000044,PRD0004,2022-07-01,3829.7,0.0,0,128.28,2.19
BAL00002470,CUS000044,PRD0004,2022-08-01,3841.65,0.0,0,14.21,2.27
BAL00002471,CUS000044,PRD0004,2022-09-01,3943.36,0.0,0,103.98,2.27
BAL00002472,CUS000044,PRD0004,2022-10-01,4056.54,0.0,0,115.51,2.33
BAL00002473,CUS000044,PRD0004,2022-11-01,4311.14,0.0,0,257.0,2.4
BAL00002474,CUS000044,PRD0004,2022-12-01,4430.51,0.0,0,121.92,2.55
BAL00002475,CUS000044,PRD0004,2023-01-01,4458.31,0.0,0,30.43,2.62
BAL00002476,CUS000044,PRD0004,2023-02-01,4408.65,0.0,0,-47.02,2.64
BAL00002477,CUS000044,PRD0004,2023-03-01,4393.65,0.0,0,-12.39,2.61
BAL00002478,CUS000044,PRD0004,2023-04-01,4271.64,0.0,0,-119.42,2.6
BAL00002479,CUS000044,PRD0004,2023-05-01,4035.41,0.0,0,-233.7,2.53
BAL00002480,CUS000044,PRD0004,2023-06-01,3926.54,0.0,0,-106.48,2.39
BAL00002481,CUS000044,PRD0004,2023-07-01,3961.82,0.0,0,37.61,2.32
BAL00002482,CUS000044,PRD0004,2023-08-01,3968.8,0.0,0,9.33,2.34
BAL00002483,CUS000044,PRD0004,2023-09-01,3960.31,0.0,0,-6.15,2.35
BAL00002484,CUS000044,PRD0004,2023-10-01,3942.7,0.0,0,-15.27,2.34
BAL00002485,CUS000044,PRD0004,2023-11-01,3864.27,0.0,0,-76.1,2.33
BAL00002486,CUS000044,PRD0004,2023-12-01,3949.86,0.0,0,87.88,2.29
BAL00002487,CUS000044,PRD0004,2024-01-01,3964.19,0.0,0,16.67,2.34
BAL00002488,CUS000044,PRD0004,2024-02-01,3802.77,0.0,0,-159.08,2.35
BAL00002489,CUS000044,PRD0004,2024-03-01,3704.96,0.0,0,-95.55,2.25
BAL00002490,CUS000044,PRD0004,2024-04-01,3689.68,0.0,0,-13.1,2.19
BAL00002491,CUS000044,PRD0004,2024-05-01,3767.43,0.0,0,79.94,2.18
BAL00002492,CUS000044,PRD0004,2024-06-01,3964.38,0.0,0,199.18,2.23
BAL00002493,CUS000044,PRD0004,2024-07-01,3975.85,0.0,0,13.82,2.35
BAL00002494,CUS000044,PRD0004,2024-08-01,4058.37,0.0,0,84.86,2.35
BAL00002495,CUS000044,PRD0004,2024-09-01,4140.41,0.0,0,84.45,2.4
BAL00002496,CUS000044,PRD0004,2024-10-01,4209.76,0.0,0,71.79,2.45
BAL00002497,CUS000044,PRD0008,2021-09-14,2669.58,62.67,0,0.8,5.04
BAL00002498,CUS000044,PRD0008,2021-10-01,2724.16,75.2,0,-15.56,5.06
BAL00002499,CUS000044,PRD0008,2021-11-01,2739.39,75.2,0,-54.9,5.07
BAL00002500,CUS000044,PRD0008,2021-12-01,2797.45,75.2,0,-12.07,5.08
BAL00002501,CUS000044,PRD0008,2022-01-01,2854.47,62.67,0,-0.55,5.1
BAL00002502,CUS000044,PRD0008,2022-02-01,2893.34,62.67,0,-18.69,5.12
BAL00002503,CUS000044,PRD0008,2022-03-01,3005.75,62.67,0,54.87,5.13
BAL00002504,CUS000044,PRD0008,2022-04-01,3163.14,62.67,0,99.89,5.17
BAL00002505,CUS000044,PRD0008,2022-05-01,3202.73,62.67,0,-17.86,5.22
BAL00002506,CUS000044,PRD0008,2022-06-01,3229.55,50.14,0,-18.08,5.23
BAL00002507,CUS000044,PRD0008,2022-07-01,3235.51,50.14,122.3,83.36,5.24
BAL00002508,CUS000044,PRD0008,2022-08-01,3301.94,50.14,0,21.54,5.25
BAL00002509,CUS000044,PRD0008,2022-09-01,3434.02,62.67,0,74.68,5.27
BAL00002510,CUS000044,PRD0008,2022-10-01,3549.23,75.2,0,45.31,5.31
BAL00002511,CUS000044,PRD0008,2022-11-01,3788.91,75.2,0,169.83,5.35
BAL00002512,CUS000044,PRD0008,2022-12-01,3904.91,75.2,0,46.22,5.43
BAL00002513,CUS000044,PRD0008,2023-01-01,3967.39,62.67,0,5.29,5.47
BAL00002514,CUS000044,PRD0008,2023-02-01,3954.96,62.67,0,-69.61,5.49
BAL00002515,CUS000044,PRD0008,2023-03-01,3995.9,62.67,0,-16.25,5.48
BAL00002516,CUS000044,PRD0008,2023-04-01,4001.3,62.67,0,-51.77,5.5
BAL00002517,CUS000044,PRD0008,2023-05-01,3937.92,62.67,0,-120.54,5.5
BAL00002518,CUS000044,PRD0008,2023-06-01,3962.86,50.14,0,-19.72,5.48
BAL00002519,CUS000044,PRD0008,2023-07-01,4037.17,50.14,0,29.66,5.49
BAL00002520,CUS000044,PRD0008,2023-08-01,4093.54,50.14,0,11.75,5.51
BAL00002521,CUS000044,PRD0008,2023-09-01,4174.56,62.67,0,23.88,5.53
BAL00002522,CUS000044,PRD0008,2023-10-01,4208.86,75.2,0,-35.34,5.56
BAL00002523,CUS000044,PRD0008,2023-11-01,4255.58,75.2,0,-22.92,5.57
BAL00002524,CUS000044,PRD0008,2023-12-01,4384.47,75.2,0,59.27,5.59
BAL00002525,CUS000044,PRD0008,2024-01-01,4434.92,62.67,0,-6.59,5.63
BAL00002526,CUS000044,PRD0008,2024-02-01,4390.93,62.67,0,-101.01,5.64
BAL00002527,CUS000044,PRD0008,2024-03-01,4392.58,62.67,0,-55.39,5.63
BAL00002528,CUS000044,PRD0008,2024-04-01,4422.27,62.67,0,-27.35,5.63
BAL00002529,CUS000044,PRD0008,2024-05-01,4556.88,62.67,0,77.59,5.64
BAL00002530,CUS000044,PRD0008,2024-06-01,4771.86,50.14,0,170.53,5.69
BAL00002531,CUS000044,PRD0008,2024-07-01,4827.79,50.14,0,11.55,5.76
BAL00002532,CUS000044,PRD0008,2024-08-01,4981.6,50.14,0,109.45,5.78
BAL00002533,CUS000044,PRD0008,2024-09-01,5149.28,62.67,0,110.84,5.83
BAL00002534,CUS000044,PRD0008,2024-10-01,5309.81,75.2,0,91.21,5.88
BAL00002535,CUS000045,PRD0004,2022-02-18,3580.87,0.0,0,18.68,2.11
BAL00002536,CUS000045,PRD0004,2022-03-01,3676.1,0.0,0,97.34,2.12
BAL00002537,CUS000045,PRD0004,2022-04-01,3848.67,0.0,0,174.74,2.18
BAL00002538,CUS000045,PRD0004,2022-05-01,3795.72,0.0,0,-50.67,2.28
BAL00002539,CUS000045,PRD0004,2022-06-01,3756.44,0.0,0,-37.04,2.25
BAL00002540,CUS000045,PRD0004,2022-07-01,3856.34,0.0,0,102.13,2.22
BAL00002541,CUS000045,PRD0004,2022-08-01,3905.84,0.0,0,51.78,2.28
BAL00002542,CUS000045,PRD0004,2022-09-01,4028.2,0.0,0,124.67,2.31
BAL00002543,CUS000045,PRD0004,2022-10-01,4123.53,0.0,0,97.71,2.38
